Key,Description,Start,End,Done,NeededBy
1,Concurso Público,2023-07-01,2023-11-24,100,
2,Redacción proyecto SIA,2023-10-25,2024-01-16,100,
3,Obj.esp 1: Revisión modelos demostrativos,2024-02-01,2024-10-01,20,
4,Obj.esp 2: Diseño inicial,2024-01-01,2025-04-01,20,
5,Obj.esp 1: Construcción prototipo ,2024-04-01,2024-07-01,0,
6,Obj.esp 2: Evaluación prototipo,2024-07-01,2025-03-01,0,
,Curso: Geología y Ciencias del Suelo,2025-03-01,2025-07-01,0,
7,Obj.esp 3 :Uso prototipo docencia,2025-03-01,2026-01-01,0,
,Curso: Geología y Ciencias del Suelo,2026-03-01,2026-07-01,0,
8,Obj.esp 1: Diseño gráfico estación,2026-06-01,2026-12-15,0,
9,Obj.esp 2: Creación manuales abiertos,2026-06-01,2026-12-15,0,
,Curso: Conservación de suelo,2026-08-01,2026-12-15,0,
10,Obj.esp 3: Prototipo final,2026-01-01,2026-12-15,0,
,Curso: Geología y Ciencias del Suelo,2027-03-01,2027-07-01,0,
,Curso: Geología y Ciencias del Suelo,2028-03-01,2028-07-01,0,
,Curso: Conservación de suelo,2027-08-01,2027-12-15,0,